check_id,taxonomy,scope,parent_major_code,industry_code,capital_size_code,metric_id,measure,expected_oku_yen,actual_oku_yen,difference_oku_yen,tolerance_oku_yen,status
leaf_parent_129_24_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,operating_profit,previous,10389.65,10389.65,0.0,0.01,PASS
leaf_parent_129_24_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,operating_profit,yoy_delta,-711.1900000000005,-711.19,4.547473508864641e-13,0.01,PASS
leaf_parent_129_24_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,ordinary_profit,current,11183.83,11183.83,0.0,0.01,PASS
leaf_parent_129_24_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,ordinary_profit,previous,12213.08,12213.08,0.0,0.01,PASS
leaf_parent_129_24_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,ordinary_profit,yoy_delta,-1029.25,-1029.2499999999995,4.547473508864641e-13,0.01,PASS
leaf_parent_129_24_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,capex_including_software,current,6100.57,6100.57,0.0,0.01,PASS
leaf_parent_129_24_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,capex_including_software,previous,5725.23,5725.23,0.0,0.01,PASS
leaf_parent_129_24_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,capex_including_software,yoy_delta,375.34000000000015,375.3399999999997,-4.547473508864641e-13,0.01,PASS
leaf_parent_129_24_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,capex_excluding_software,current,5240.66,5240.66,0.0,0.01,PASS
leaf_parent_129_24_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,capex_excluding_software,previous,5090.06,5090.0599999999995,-9.094947017729282e-13,0.01,PASS
leaf_parent_129_24_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,129,,24,capex_excluding_software,yoy_delta,150.59999999999945,150.5999999999999,4.547473508864641e-13,0.01,PASS
leaf_parent_129_25_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,sales,current,363295.19,363295.19,0.0,0.01,PASS
leaf_parent_129_25_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,sales,previous,393841.22,393841.22,0.0,0.01,PASS
leaf_parent_129_25_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,sales,yoy_delta,-30546.02999999997,-30546.029999999984,-1.4551915228366852e-11,0.01,PASS
leaf_parent_129_25_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,operating_profit,current,11178.63,11178.630000000001,1.8189894035458565e-12,0.01,PASS
leaf_parent_129_25_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,operating_profit,previous,9511.19,9511.189999999999,-1.8189894035458565e-12,0.01,PASS
leaf_parent_129_25_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,operating_profit,yoy_delta,1667.4399999999987,1667.4400000000005,1.8189894035458565e-12,0.01,PASS
leaf_parent_129_25_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,ordinary_profit,current,20553.03,20553.03,0.0,0.01,PASS
leaf_parent_129_25_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,ordinary_profit,previous,16335.0,16335.0,0.0,0.01,PASS
leaf_parent_129_25_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,ordinary_profit,yoy_delta,4218.029999999999,4218.029999999999,0.0,0.01,PASS
leaf_parent_129_25_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,capex_including_software,current,6978.99,6978.99,0.0,0.01,PASS
leaf_parent_129_25_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,capex_including_software,previous,8033.59,8033.59,0.0,0.01,PASS
leaf_parent_129_25_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,capex_including_software,yoy_delta,-1054.6000000000004,-1054.6000000000004,0.0,0.01,PASS
leaf_parent_129_25_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,capex_excluding_software,current,5723.3,5723.3,0.0,0.01,PASS
leaf_parent_129_25_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,capex_excluding_software,previous,6766.52,6766.52,0.0,0.01,PASS
leaf_parent_129_25_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,129,,25,capex_excluding_software,yoy_delta,-1043.2200000000003,-1043.2199999999998,4.547473508864641e-13,0.01,PASS
leaf_parent_155_26_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,sales,current,194477.95,194477.95,0.0,0.01,PASS
leaf_parent_155_26_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,sales,previous,189215.87,189215.87,0.0,0.01,PASS
leaf_parent_155_26_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,sales,yoy_delta,5262.080000000016,5262.080000000013,-3.637978807091713e-12,0.01,PASS
leaf_parent_155_26_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,operating_profit,current,25824.79,25824.789999999997,-3.637978807091713e-12,0.01,PASS
leaf_parent_155_26_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,operating_profit,previous,23805.96,23805.96,0.0,0.01,PASS
leaf_parent_155_26_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,operating_profit,yoy_delta,2018.8300000000017,2018.8299999999997,-2.0463630789890885e-12,0.01,PASS
leaf_parent_155_26_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,ordinary_profit,current,28884.13,28884.13,0.0,0.01,PASS
leaf_parent_155_26_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,ordinary_profit,previous,26226.49,26226.49,0.0,0.01,PASS
leaf_parent_155_26_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,ordinary_profit,yoy_delta,2657.6399999999994,2657.640000000001,1.3642420526593924e-12,0.01,PASS
leaf_parent_155_26_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,capex_including_software,current,20721.52,20721.52,0.0,0.01,PASS
leaf_parent_155_26_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,capex_including_software,previous,23640.0,23640.0,0.0,0.01,PASS
leaf_parent_155_26_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,capex_including_software,yoy_delta,-2918.4799999999996,-2918.4800000000005,-9.094947017729282e-13,0.01,PASS
leaf_parent_155_26_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,capex_excluding_software,current,20224.27,20224.27,0.0,0.01,PASS
leaf_parent_155_26_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,capex_excluding_software,previous,22855.52,22855.52,0.0,0.01,PASS
leaf_parent_155_26_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,26,capex_excluding_software,yoy_delta,-2631.25,-2631.249999999999,9.094947017729282e-13,0.01,PASS
leaf_parent_155_19_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,sales,current,55627.7,55627.7,0.0,0.01,PASS
leaf_parent_155_19_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,sales,previous,60603.69,60603.69,0.0,0.01,PASS
leaf_parent_155_19_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,sales,yoy_delta,-4975.990000000005,-4975.990000000004,9.094947017729282e-13,0.01,PASS
leaf_parent_155_19_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,operating_profit,current,7520.56,7520.5599999999995,-9.094947017729282e-13,0.01,PASS
leaf_parent_155_19_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,operating_profit,previous,8126.28,8126.28,0.0,0.01,PASS
leaf_parent_155_19_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,operating_profit,yoy_delta,-605.7199999999993,-605.7200000000001,-7.958078640513122e-13,0.01,PASS
leaf_parent_155_19_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,ordinary_profit,current,8759.09,8759.09,0.0,0.01,PASS
leaf_parent_155_19_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,ordinary_profit,previous,9305.4,9305.4,0.0,0.01,PASS
leaf_parent_155_19_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,ordinary_profit,yoy_delta,-546.3099999999995,-546.3100000000001,-5.684341886080801e-13,0.01,PASS
leaf_parent_155_19_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,capex_including_software,current,3762.73,3762.73,0.0,0.01,PASS
leaf_parent_155_19_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,capex_including_software,previous,4273.92,4273.92,0.0,0.01,PASS
leaf_parent_155_19_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,capex_including_software,yoy_delta,-511.19000000000005,-511.1899999999998,2.2737367544323206e-13,0.01,PASS
leaf_parent_155_19_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,capex_excluding_software,current,3754.7,3754.7,0.0,0.01,PASS
leaf_parent_155_19_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,capex_excluding_software,previous,4247.76,4247.76,0.0,0.01,PASS
leaf_parent_155_19_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,19,capex_excluding_software,yoy_delta,-493.0600000000004,-493.0600000000003,1.1368683772161603e-13,0.01,PASS
leaf_parent_155_24_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,sales,current,61960.71,61960.71,0.0,0.01,PASS
leaf_parent_155_24_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,sales,previous,61953.19,61953.19,0.0,0.01,PASS
leaf_parent_155_24_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,sales,yoy_delta,7.519999999996799,7.519999999997708,9.094947017729282e-13,0.01,PASS
leaf_parent_155_24_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,operating_profit,current,7012.1,7012.1,0.0,0.01,PASS
leaf_parent_155_24_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,operating_profit,previous,6041.37,6041.37,0.0,0.01,PASS
leaf_parent_155_24_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,operating_profit,yoy_delta,970.7300000000005,970.7300000000007,2.2737367544323206e-13,0.01,PASS
leaf_parent_155_24_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,ordinary_profit,current,7715.92,7715.92,0.0,0.01,PASS
leaf_parent_155_24_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,ordinary_profit,previous,6761.25,6761.25,0.0,0.01,PASS
leaf_parent_155_24_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,ordinary_profit,yoy_delta,954.6700000000001,954.6699999999996,-4.547473508864641e-13,0.01,PASS
leaf_parent_155_24_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,capex_including_software,current,4292.29,4292.29,0.0,0.01,PASS
leaf_parent_155_24_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,capex_including_software,previous,5518.52,5518.52,0.0,0.01,PASS
leaf_parent_155_24_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,capex_including_software,yoy_delta,-1226.2300000000005,-1226.23,4.547473508864641e-13,0.01,PASS
leaf_parent_155_24_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,capex_excluding_software,current,4111.85,4111.849999999999,-9.094947017729282e-13,0.01,PASS
leaf_parent_155_24_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,capex_excluding_software,previous,5207.85,5207.85,0.0,0.01,PASS
leaf_parent_155_24_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,24,capex_excluding_software,yoy_delta,-1096.0,-1096.0000000000005,-4.547473508864641e-13,0.01,PASS
leaf_parent_155_25_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,sales,current,76889.54,76889.54000000001,1.4551915228366852e-11,0.01,PASS
leaf_parent_155_25_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,sales,previous,66658.99,66658.99,0.0,0.01,PASS
leaf_parent_155_25_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,sales,yoy_delta,10230.549999999988,10230.550000000001,1.2732925824820995e-11,0.01,PASS
leaf_parent_155_25_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,operating_profit,current,11292.13,11292.13,0.0,0.01,PASS
leaf_parent_155_25_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,operating_profit,previous,9638.31,9638.31,0.0,0.01,PASS
leaf_parent_155_25_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,operating_profit,yoy_delta,1653.8199999999997,1653.819999999999,-6.821210263296962e-13,0.01,PASS
leaf_parent_155_25_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,ordinary_profit,current,12409.12,12409.119999999999,-1.8189894035458565e-12,0.01,PASS
leaf_parent_155_25_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,ordinary_profit,previous,10159.84,10159.84,0.0,0.01,PASS
leaf_parent_155_25_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,ordinary_profit,yoy_delta,2249.2800000000007,2249.279999999999,-1.8189894035458565e-12,0.01,PASS
leaf_parent_155_25_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,capex_including_software,current,12666.5,12666.5,0.0,0.01,PASS
leaf_parent_155_25_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,capex_including_software,previous,13847.56,13847.56,0.0,0.01,PASS
leaf_parent_155_25_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,capex_including_software,yoy_delta,-1181.0599999999995,-1181.0600000000004,-9.094947017729282e-13,0.01,PASS
leaf_parent_155_25_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,capex_excluding_software,current,12357.72,12357.72,0.0,0.01,PASS
leaf_parent_155_25_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,capex_excluding_software,previous,13399.91,13399.91,0.0,0.01,PASS
leaf_parent_155_25_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,155,,25,capex_excluding_software,yoy_delta,-1042.1900000000005,-1042.1899999999996,9.094947017729282e-13,0.01,PASS
leaf_parent_137_26_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,sales,current,441841.03,441841.03,0.0,0.01,PASS
leaf_parent_137_26_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,sales,previous,457927.39,457927.39,0.0,0.01,PASS
leaf_parent_137_26_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,sales,yoy_delta,-16086.359999999986,-16086.359999999993,-7.275957614183426e-12,0.01,PASS
leaf_parent_137_26_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,operating_profit,current,42429.32,42429.32,0.0,0.01,PASS
leaf_parent_137_26_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,operating_profit,previous,45087.77,45087.770000000004,7.275957614183426e-12,0.01,PASS
leaf_parent_137_26_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,operating_profit,yoy_delta,-2658.449999999997,-2658.450000000002,-5.002220859751105e-12,0.01,PASS
leaf_parent_137_26_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,ordinary_profit,current,43082.1,43082.1,0.0,0.01,PASS
leaf_parent_137_26_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,ordinary_profit,previous,44525.31,44525.31,0.0,0.01,PASS
leaf_parent_137_26_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,ordinary_profit,yoy_delta,-1443.2099999999991,-1443.2099999999996,-4.547473508864641e-13,0.01,PASS
leaf_parent_137_26_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,capex_including_software,current,16616.39,16616.39,0.0,0.01,PASS
leaf_parent_137_26_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,capex_including_software,previous,17268.16,17268.16,0.0,0.01,PASS
leaf_parent_137_26_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,capex_including_software,yoy_delta,-651.7700000000004,-651.77,4.547473508864641e-13,0.01,PASS
leaf_parent_137_26_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,capex_excluding_software,current,13636.02,13636.02,0.0,0.01,PASS
leaf_parent_137_26_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,capex_excluding_software,previous,14405.93,14405.93,0.0,0.01,PASS
leaf_parent_137_26_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,26,capex_excluding_software,yoy_delta,-769.9099999999999,-769.9100000000003,-4.547473508864641e-13,0.01,PASS
leaf_parent_137_19_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,sales,current,245746.3,245746.30000000002,2.9103830456733704e-11,0.01,PASS
leaf_parent_137_19_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,sales,previous,249322.49,249322.49,0.0,0.01,PASS
leaf_parent_137_19_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,sales,yoy_delta,-3576.1900000000023,-3576.18999999999,1.2278178473934531e-11,0.01,PASS
leaf_parent_137_19_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,operating_profit,current,15780.73,15780.73,0.0,0.01,PASS
leaf_parent_137_19_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,operating_profit,previous,17807.58,17807.58,0.0,0.01,PASS
leaf_parent_137_19_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,operating_profit,yoy_delta,-2026.8500000000022,-2026.85,2.2737367544323206e-12,0.01,PASS
leaf_parent_137_19_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,ordinary_profit,current,18141.69,18141.69,0.0,0.01,PASS
leaf_parent_137_19_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,ordinary_profit,previous,18357.98,18357.98,0.0,0.01,PASS
leaf_parent_137_19_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,ordinary_profit,yoy_delta,-216.29000000000087,-216.29000000000076,1.1368683772161603e-13,0.01,PASS
leaf_parent_137_19_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,capex_including_software,current,5754.75,5754.75,0.0,0.01,PASS
leaf_parent_137_19_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,capex_including_software,previous,6537.77,6537.7699999999995,-9.094947017729282e-13,0.01,PASS
leaf_parent_137_19_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,capex_including_software,yoy_delta,-783.0200000000004,-783.0199999999999,5.684341886080801e-13,0.01,PASS
leaf_parent_137_19_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,capex_excluding_software,current,5155.1,5155.1,0.0,0.01,PASS
leaf_parent_137_19_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,capex_excluding_software,previous,5873.67,5873.67,0.0,0.01,PASS
leaf_parent_137_19_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,19,capex_excluding_software,yoy_delta,-718.5699999999997,-718.5700000000002,-4.547473508864641e-13,0.01,PASS
leaf_parent_137_24_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,sales,current,110136.91,110136.91,0.0,0.01,PASS
leaf_parent_137_24_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,sales,previous,120292.72,120292.72,0.0,0.01,PASS
leaf_parent_137_24_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,sales,yoy_delta,-10155.809999999998,-10155.810000000003,-5.4569682106375694e-12,0.01,PASS
leaf_parent_137_24_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,operating_profit,current,9132.65,9132.65,0.0,0.01,PASS
leaf_parent_137_24_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,operating_profit,previous,7682.39,7682.39,0.0,0.01,PASS
leaf_parent_137_24_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,operating_profit,yoy_delta,1450.2599999999993,1450.2599999999998,4.547473508864641e-13,0.01,PASS
leaf_parent_137_24_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,ordinary_profit,current,10313.87,10313.869999999999,-1.8189894035458565e-12,0.01,PASS
leaf_parent_137_24_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,ordinary_profit,previous,7909.08,7909.08,0.0,0.01,PASS
leaf_parent_137_24_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,ordinary_profit,yoy_delta,2404.790000000001,2404.79,-9.094947017729282e-13,0.01,PASS
leaf_parent_137_24_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,capex_including_software,current,5075.33,5075.33,0.0,0.01,PASS
leaf_parent_137_24_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,capex_including_software,previous,4891.56,4891.56,0.0,0.01,PASS
leaf_parent_137_24_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,capex_including_software,yoy_delta,183.76999999999953,183.7699999999999,3.694822225952521e-13,0.01,PASS
leaf_parent_137_24_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,capex_excluding_software,current,4091.94,4091.94,0.0,0.01,PASS
leaf_parent_137_24_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,capex_excluding_software,previous,3896.8,3896.8,0.0,0.01,PASS
leaf_parent_137_24_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,24,capex_excluding_software,yoy_delta,195.13999999999987,195.1399999999999,2.842170943040401e-14,0.01,PASS
leaf_parent_137_25_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,25,sales,current,85957.82,85957.82,0.0,0.01,PASS
leaf_parent_137_25_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,137,,25,sales,previous,88312.18,88312.18,0.0,0.01,PASS
leaf_parent_137_25_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,137,,25,sales,yoy_delta,-2354.359999999986,-2354.3599999999983,-1.2278178473934531e-11,0.01,PASS
leaf_parent_137_25_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,137,,25,operating_profit,current,17515.94,17515.94,0.0,0.01,PASS
